user2741,40
user2827,48
user6614,40
user6868,33
user3538,47
user9542,21
user8810,54
user1606,33
user6441,57
user9784,45
user5981,27
user8696,49
user3628,18
user2015,36
user9674,51
user2978,20
user8703,49
user7074,29
user5121,35
user3311,24
user9106,50
user3092,51
user9141,53
user3966,55
user9756,32
user8840,51
user7557,55
user2697,33
user579,53
user6946,59
user2180,38
user2149,53
user3344,23
user944,19
user3451,46
user8860,51
user9930,36
user5075,41
user1028,35
user7669,18
user1941,22
user7879,33
user1745,27
user4444,52
user3396,38
user9875,33
user9928,45
user8120,23
user6805,27
user5701,60
user1168,23
user2251,21
user4732,42
user9401,21
user2737,43
user4770,40
user8665,38
user3064,42
user9984,32
user3814,39
user229,43
user4179,19
user6749,29
user9414,55
user9357,19
user9361,20
user5270,19
user9753,51
user9421,32
user7325,42
user1586,42
user9645,60
user4523,49
user7059,35
user8548,52
user4455,31
user9812,51
user8773,31
user5490,32
user3536,48
user1152,19
user2090,26
user8669,39
user4514,24
user1946,36
user2937,41
user4535,38
user6359,34
user3566,19
user3072,26
user6034,55
user3422,35
user30,21
user2312,42
user9435,46
user8879,58
user5295,55
user832,25
user5908,33
user8465,32
user3138,53
user5851,28
user2624,26
user7905,47
user9844,47
user8013,50
user4684,18
user6090,57
user2375,20
user7251,27
user5562,47
user9319,26
user6212,22
user2177,57
user7458,37
user6156,40
user8859,39
user8710,22
user8815,53
user654,43
user4442,22
user8782,21
user7901,54
user2949,24
user58,30
user7672,60
user1788,58
user9940,50
user7387,32
user4261,51
user1208,51
user2851,29
user7667,27
user2352,58
user6149,36
user9756,22
user1162,58
user4753,56
user5165,24
user8592,31
user1269,58
user8283,40
user6630,47
user9206,28
user3270,52
user2943,44
user7101,20
user2923,38
user5418,46
user9412,42
user6927,35
user3775,27
user9323,42
user4094,43
user7431,51
user8050,23
user2723,37
user1788,33
user4135,40
user710,18
user694,20
user1717,56
user7715,56
user5410,36
user7343,27
user3712,39
user3956,44
user2854,56
user8191,30
user7650,48
user2547,23
user1828,45
user6920,20
user6372,56
user9270,41
user4310,52
user1893,32
user1419,58
user3880,59
user5598,36
user5191,45
user3002,28
user1542,26
user8791,22
user8547,55
user3986,24
user3685,44
user8532,49
user10,56
user2222,27
user8001,41
user1571,59
user5181,33
user4992,34
user1111,23
user5094,26
user3359,18
user5074,37
user6868,54
user4626,20
user1501,37
user8927,40
user7487,49
user5039,25
user7938,25
user6296,18
user8504,27
user9930,53
user2022,49
user586,29
user7179,23
user1921,56
user8631,28
user7621,32
user9248,28
user757,48
user6484,30
user7543,24
user3151,49
user895,19
user6553,39
user7897,29
user9986,24
user2927,25
user5823,24
user6400,48
user4534,55
user8643,58
user9951,24
user8676,31
user9985,52
user2475,53
user606,24
user5098,46
user1649,27
user1907,23
user3367,57
user9561,37
user3145,48
user8534,23
user39,30
user4355,52
user6702,35
user5028,34
user8321,37
user4742,25
user7301,29
user245,59
user8187,59
user9715,22
user9939,52
user2597,23
user5473,39
user119,19
user3048,28
user4934,37
user4704,37
user4304,23
user2572,57
user4695,31
user7258,24
user371,30
user4831,43
user9187,56
user4254,41
user1895,23
user351,24
user2314,32
user6900,53
user7176,30
user4476,39
user314,23
user1250,19
user3439,46
user9546,55
user6457,20
user7456,48
user3115,19
user4699,56
user9159,39
user9253,45
user7072,48
user8144,46
user4976,34
user9923,27
user7554,29
user8390,34
user6813,60
user5871,53
user1296,23
user4212,46
user2228,32
user2140,31
user2593,45
user7467,41
user8479,22
user830,42
user453,18
user4775,19
user5399,21
user1166,36
user5664,43
user8127,43
user6037,21
user1959,32
user8211,23
user7696,44
user6991,44
user5554,49
user3693,47
user6951,44
user2818,45
user3130,18
user961,50
user3422,32
user7857,45
user2836,29
user7766,26
user8151,40
user5212,46
user1047,34
user6385,41
user9095,53
user850,27
user2082,26
user9237,27
user7286,42
user4846,43
user5937,46
user1243,51
user3538,26
user1051,32
user5361,35
user4620,55
user2794,55
user6170,49
user4503,33
user8439,42
user595,38
user8873,43
user9053,21
user5265,42
user5379,48
user2326,55
user8099,24
user5873,26
user4566,33
user3335,31
user7322,60
user3305,56
user3953,41
user8755,18
user5267,28
user3653,34
user4698,35
user1246,58
user7611,26
user7346,19
user4387,27
user8364,32
user5492,59
user5046,45
user5345,48
user1603,24
user388,34
user7937,28
user2246,58
user7663,54
user2586,46
user2091,50
user2029,57
user6121,45
user4271,42
user2858,23
user8083,40
user434,51
user2936,21
user356,50
user1606,39
user9706,51
user6625,56
user144,29
user9615,42
user2509,33
user2966,32
user3584,37
user5884,54
user824,41
user5549,51
user2007,45
user4459,38
user9979,43
user6601,30
user5615,26
user69,59
user6681,57
user7694,35
user2527,60
user460,38
user9110,42
user246,49
user8122,42
user9367,30
user5978,22
user2515,47
user2777,41
user8684,38
user2528,60
user2938,30
user637,50
user4001,60
user8198,43
user7701,20
user9690,30
user361,48
user8393,21
user6833,48
user5134,22
user4548,36
user9949,40
user1950,22
user1538,53
user9794,26
user6571,28
user1557,58
user9211,42
user529,42
user8828,27
user3861,20
user1236,49
user2977,24
user4993,46
user4613,21
user8667,22
user9717,41
user2854,42
user7157,40
user9879,18
user9281,45
user4732,31
user7324,32
user6249,36
user6892,55
user8133,46
user4167,57
user8301,45
user9165,41
user6479,37
user8093,19
user3649,31
user3525,51
user2165,47
user1753,40
user7383,46
user2255,31
user9332,37
user6555,45
user746,45
user6622,22
user9421,37
user1473,30
user8676,25
user5850,36
user7080,20
user2448,46
user9303,55
user3681,51
user3989,60
user6948,25
user8461,32
user5421,40
user5369,34
user2695,33
user7225,58
user4297,52
user5920,19
user757,33
user991,20
user7773,26
user5982,59
user7765,25
user264,55
user1738,43
user2110,32
user1782,48
user2692,30
user9877,56
user3302,47
user3039,60
user879,45
user1201,54
user3003,35
user9249,55
user812,50
user7486,51
user2564,24
user2923,55
user1645,56
user8429,42
user5599,45
user9774,44
user5506,48
user2305,54
user9981,23
user7880,26
user1798,32
user2822,36
user1474,44
user2999,44
user3110,32
user7285,57
user5169,45
user5176,41
user3445,40
user6440,47
user5432,33
user1162,58
user2767,60
user5155,56
user2784,21
user4757,18
user4855,31
user7461,38
user223,40
user8461,23
user7243,56
user485,60
user5678,27
user9194,19
user6038,43
user1045,43
user5861,32
user5350,31
user7509,30
user951,42
user1933,21
user6980,60
user2617,30
user8330,19
user2768,59
user5682,36
user9813,49
user6173,29
user5522,55
user3440,45
user2980,30
user1229,30
user9950,43
user2187,45
user4962,31
user8632,27
user7879,23
user4247,59
user3126,48
user671,26
user9956,43
user6461,43
user1329,43
user9564,31
user878,52
user8672,19
user1568,20
user7059,33
user4259,28
user6741,23
user7872,37
user4989,53
user4022,32
user4196,34
user2800,22
user4514,57
user2681,59
user2886,24
user5755,34
user8236,39
user9102,33
user4826,39
user9331,49
user8784,59
user4530,51
user2403,34
user9569,39
user858,50
user2254,19
user4878,45
user6032,52
user5855,60
user7419,53
user9144,34
user9489,48
user8969,48
user5847,42
user1660,23
user379,45
user7087,18
user1116,52
user2444,37
user7297,46
user4200,48
user4934,41
user6270,52
user2167,60
user5232,47
user2011,38
user7370,50
user6494,20
user6668,56
user1091,26
user9548,34
user5433,30
user3083,40
user2720,18
user9192,58
user4479,32
user3975,36
user8753,35
user3522,55
user1970,27
user7238,30
user8775,19
user821,54
user4485,23
user8963,18
user4198,29
user5655,20
user8553,51
user9759,35
user1167,37
user1993,32
user6872,21
user2960,48
user8719,42
user8196,40
user7577,21
user1825,40
user9470,60
user7043,30
user6669,32
user2202,45
user43,28
user5910,57
user542,59
user1513,24
user79,40
user8231,28
user9715,53
user6154,43
user7398,53
user2720,41
user3033,51
user7609,19
user3443,44
user7451,23
user9905,31
user6803,43
user8236,47
user7296,27
user9817,43
user9058,48
user8367,18
user1157,56
user5188,51
user3965,38
user4060,35
user4522,56
user5962,46
user5741,31
user961,23
user8852,58
user9938,18
user2850,29
user9602,48
user9855,19
user9834,21
user7858,41
user1262,48
user1355,54
user7078,29
user5716,55
user320,51
user4738,38
user8542,56
user4406,25
user7166,55
user3050,38
user2120,28
user9327,59
user183,45
user4647,18
user9684,34
user367,55
user9850,31
user9935,26
user5799,52
user3080,48
user6217,18
user13,25
user9097,33
user5122,46
user664,30
user1119,46
user6210,55
user892,39
user3359,24
user7016,53
user151,42
user4832,46
user6191,26
user5352,48
user9602,40
user8672,32
user7214,25
user1814,18
user6347,51
user8391,34
user8654,20
user6699,30
user1245,45
user3852,45
user4192,59
user2641,21
user4577,29
user8678,26
user5365,39
user7307,52
user3262,26
user9169,24
user8048,48
user7003,42
user2003,34
user9639,57
user6662,55
user8532,43
user7545,43
user3678,54
user7366,47
user9633,36
user5021,38
user5491,42
user1058,31
user9030,51
user4859,34
user466,58
user4907,41
user8875,21
user6308,30
user139,31
user4585,33
user3513,26
user1148,44
user5832,45
user1719,49
user9974,47
user1969,53
user8159,59
user3267,45
user4366,40
user8854,50
user5453,50
user8671,39
user5796,41
user2063,45
user5349,22
user6143,53
user1749,52
user2925,30
user1826,57
user3139,28
user980,38
user4376,23
user9362,24
user1551,60
user3571,44
user4324,56
user6588,35
user4533,52
user9285,21
user8634,18
user464,51
user5988,48
user664,49
user4784,33
user2893,18
user1719,60
user3455,36
user6090,54
user6100,40
user5681,34
user1152,28
user8451,46
user3571,56
user7793,31
user8289,51
user2377,25
user7556,44
user9923,19
user1120,27
user6118,37
user8840,22
user4255,40
user225,31
user5363,44
user1426,41
user1096,53
user1870,25
user5853,35
user6970,22
user3645,55
user4976,50
user8175,41
user784,39
user4224,37
user4608,55
user6127,45
user2574,40
user270,39
user4234,59
user5295,29
user2456,27
user6723,19
user7109,26
user6085,24
user5329,36
user278,59
user8502,50
user5062,58
user4800,43
user6355,32
user1805,31
user214,51
user859,27
user680,34
user6374,39
user3196,43
user9396,42
user9390,49
user4659,57
user5493,39
user669,28
user7051,27
user519,36
user4107,51
user6354,47
user3555,54
user2901,50
user8058,32
user6712,36
user2277,30
user2154,52
user5038,26
user9067,43
user2076,25
user3491,24
user5111,54
user4785,47
user3283,30
user3844,59
user5040,42
user7757,20
user9663,55
user3741,27
user2099,25
user9474,24
user1093,49
user3791,48
user5890,49
user7829,32
user2410,52
user8668,27
user7311,21
user5216,23
user252,40
user7656,29
user4934,57
user2223,51
user7675,42
user8768,25
user7006,44
user701,31
user1137,18
user4803,31
user8869,20
user7057,24
user8389,42
user2269,24
user20,29
user820,34
user5057,28
user4757,48
user2056,57
user1422,53
user6003,27
user7676,29
user5734,37
user4758,39
user2401,50
user3503,37
user245,31
user8154,33
user2309,38
user2412,58
user6447,40
user6658,49
user993,56
user3620,57
user4680,51
user7233,20
user6156,34
user4074,35
user9746,50
user2620,54
user3976,54
user809,39
user2018,48
user6510,26
user8067,56
user6983,49
user8089,23
user2325,37
user5867,58
user7055,20
user9666,44
user6930,21
user5299,60
user9236,24
user2792,42
user915,59
user1004,57
user9697,42
user9781,34
user3763,22
user1392,18
user1194,45
user7619,48
user4291,32
user2581,31
user1287,43
user6195,20
user4952,52
user6105,29
user7400,54
user6217,50
user1011,51
user9261,48
user4992,38
user4100,40
user9544,32
user3935,35
user8080,18
user4425,59
user6924,18
user4267,60
user4615,43
user2636,42
user2917,58
user1489,33
user4425,42
user1666,50
user7529,21
user3028,41
user4587,59
user453,35
user5653,48
user2378,29
user8489,39
user5557,44
user8292,23
user7656,21
user9559,22
user3709,30
user4116,35
user492,48
user7842,18
user1346,57
user4609,45
user6216,44
user5041,38
user5798,43
user209,55
user1517,50
user7960,19
user4090,52
user1687,28
user4624,34
user3411,52
user5688,60
user8554,33
user5044,20
user1608,32
user9254,41
user1424,33
user3445,36
user5036,39
user1900,18
user937,32
user1546,59
user6597,56
user4560,50
user1068,24
user7831,29
user1577,24
user257,49
user5808,32
user2134,59
user3832,42
user1798,57
user6004,27
user5071,58
user1912,55
user8337,38
user1300,45
user6398,44
user9494,44
user9262,44
user8223,39
user9816,21
user6921,48
user322,46
user164,55
user5508,22
user8643,37
user2070,19
user2289,46
user2197,37
user3144,38
user3685,25
user9217,53
user9490,31
user6886,25
user884,28
user2712,18
user8935,28
user8238,23
user2699,56
user2499,33
user6674,41
user3771,27
user3243,52
user1913,35
user2064,55
user4854,33
user2230,31
user3547,36
user2042,48
user6914,44
user5131,52
user3133,24
user5089,45
user7592,54
user7579,35
user9770,25
user564,26
user726,22
user250,47
user926,38
user3446,42
user4317,20
user3846,60
user4380,51
user8437,59
user6990,26
user3847,32
user8317,57
user2269,58
user5328,60
user6814,48
user8664,26
user4883,52
user8049,43
user7009,57
user1251,46
user8989,41
user5860,24
user4684,45
user6789,19
user9822,45
user5755,22
user1863,47
user3985,59
user8814,45
user3091,18
user9434,33
user7525,57
user8095,50
user3205,35
user1855,59
user1731,26
user7317,55
user345,41
user9745,27
user85,23
user714,22
user8010,50
user1639,39
user2298,35
user5787,45
user4242,24
user6129,31
user9496,59
user1229,50
user8954,23
user7882,60
user3049,25
user8756,46
user5084,52
user8566,45
user4001,20
user5677,58
user1043,36
user2638,60
user5175,26
user1267,29
user1186,29
user9788,20
user3931,24
user4274,53
user9626,52
user587,44
user3327,44
user5722,42
user5772,31
user5331,44
user7951,29
user8918,36
user874,37
user7670,51
user7992,37
user3386,53
user9335,35
user9047,45
user9673,27
user8326,58
user1042,47
user2086,32
user4556,29
user6056,23
user6793,41
user7534,35
user8941,23
user8473,20
user1265,30
user6415,48
user2488,25
user9177,60
user4096,48
user2269,59
user9096,20
user6601,38
user2968,31
user8307,39
user1366,60
user6728,54
user8142,56
user5651,48
user7447,22
user3423,47
user6400,46
user4344,50
user513,43
user5703,45
user6280,39
user4865,29
user3586,41
user4539,49
user6594,34
user4823,25
user3069,60
user756,57
user8921,44
user4051,28
user3391,57
user9901,60
user9582,36
user5133,18
user4175,43
user7570,39
user4507,46
user4848,38
user9376,49
user2738,55
user5769,38
user1013,53
user8453,50
user8762,47
user4960,28
user9409,47
user1324,32
user9195,45
user4508,59
user7903,23
user2992,37
user4525,21
user6865,49
user7587,49
user9582,31
user9806,33
user4362,54
user3288,33
user9096,19
user4835,45
user9489,22
user1573,31
user7348,22
user5561,60
user522,48
user1562,26
user7480,28
user441,29
user1594,50
user8378,36
user8075,31
user1003,20
user954,24
user1627,42
user3351,39
user5152,56
user4531,29
user1115,21
user178,36
user8026,31
user8970,28
user2164,40
user4622,34
user7617,37
user2711,28
user8310,23
user3109,48
user112,51
user2516,46
user6370,46
user538,53
user1225,22
user4355,54
user6267,25
user7349,30
user5616,44
user449,31
user5189,54
user5941,42
user5946,18
user7269,51
user2879,31
user3170,57
user4236,30
user6537,36
user6168,40
user9289,21
user138,45
user7977,48
user4006,55
user6205,58
user9095,54
user586,40
user2712,50
user4261,43
user1037,40
user7789,49
user9942,59
user9712,41
user9934,50
user8813,31
user6876,27
user1755,32
user3627,48
user4207,37
user8759,51
user7819,33
user675,52
user4574,49
user5329,32
user6538,44
user599,58
user1901,52
user5079,42
user3071,35
user9196,60
user8637,29
user4960,44
user3955,36
user7956,29
user4769,43
user4501,36
user6287,21
user5468,47
user2473,20
user9581,30
user8246,27
user6469,43
user8611,26
user6566,35
user5222,48
user2278,40
user8857,43
user5855,55
user5293,20
user4598,39
user3964,24
user1738,41
user5565,56
user9133,41
user6411,56
user2897,44
user2854,29
user6131,33
user5978,22
user2208,25
user4582,56
user6140,38
user2472,19
user9222,45
user5443,58
user2767,60
user354,39
user7343,47
user3454,32
user1349,36
user8713,32
user1101,22
user6297,20
user4666,39
user1378,34
user6602,54
user8375,47
user5659,47
user1833,42
user6276,52
user2443,24
user6909,47
user865,30
user2541,26
user6093,50
user5898,46
user1955,29
user3722,22
user8668,40
user3038,56
user2325,59
user9452,50
user1441,22
user4937,50
user9223,22
user2855,50
user7685,57
user276,59
user1705,49
user6994,38
user7879,55
user1035,53
user3721,25
user7310,51
user3933,49
user1454,32
user655,40
user5455,34
user4437,41
user9299,32
user8202,58
user4642,59
user1037,24
user6483,18
user9147,22
user5765,29
user5194,34
user5649,30
user4700,20
user5768,53
user280,53
user5232,53
user2036,23
user5234,18
user6386,26
user2318,33
user2318,19
user1664,52
user8974,33
user1760,24
user2010,48
user3651,60
user5919,31
user3017,18
user5196,32
user4926,50
user176,48
user1665,25
user1242,27
user5103,47
user5270,21
user483,19
user9469,22
user570,24
user4117,41
user4528,47
user7046,29
user3785,43
user6709,39
user4686,44
user2429,40
user3618,57
user3660,46
user3880,37
user3484,44
user6891,20
user7976,52
user9845,19
user8494,19
user4932,57
user6915,26
user4454,56
user2250,48
user2000,51
user9354,59
user4400,34
user7581,48
user5500,25
user6133,33
user5680,57
user4061,47
user6656,28
user6718,59
user309,49
user1590,26
user107,52
user4221,39
user3444,37
user3196,44
user2174,51
user4263,40
user7092,53
user2516,42
user7930,23
user3265,47
user4701,37
user376,31
user7157,24
user7132,24
user7370,39
user6023,57
user9157,18
user4996,43
user1945,21
user9123,34
user8170,32
user8224,43
user7767,33
user599,59
user8902,60
user1906,25
user7777,48
user7723,43
user5957,44
user3622,21
user4788,34
user8966,27
user9748,34
user1053,55
user2661,56
user5245,34
user3530,43
user2112,30
user8849,34
user2927,34
user5949,41
user2021,47
user1192,43
user6159,46
user8780,31
user3488,53
user7964,30
user8896,44
user5393,23
user196,27
user55,48
user6759,36
user1784,34
user1022,54
user6496,48
user3902,18
user8427,55
user2163,21
user4151,23
user5891,54
user7578,49
user573,34
user2709,43
user4582,59
user5330,54
user3844,25
user1939,30
user3277,60
user5819,43
user7693,27
user9503,44
user6486,58
user3407,45
user645,44
user5278,56
user5955,55
user3266,31
user4377,50
user7557,52
user9624,41
user9935,36
user1721,39
user6563,42
user7843,34
user7905,53
user4220,42
user5201,28
user6787,24
user8022,46
user4147,31
user767,60
user7790,55
user8730,26
user1383,35
user5977,57
user7583,43
user2457,46
user5743,59
user8035,39
user9470,44
user3866,50
user9611,42
user1863,39
user5106,51
user8983,32
user268,27
user4610,60
user6755,46
user4124,32
user1471,36
user5273,38
user5487,42
user7447,36
user7624,48
user3137,25
user2592,24
user1335,38
user383,48
user3248,59
user4327,37
user5909,26
user859,30
user4264,54
user8473,49
user1957,39
user6905,23
user414,37
user7077,40
user1419,53
user3269,26
user5913,45
user8972,34
user6174,39
user4429,58
user5860,38
user8650,32
user2483,28
user5165,40
user5348,46
user6431,58
user8243,25
user5900,48
user7077,33
user1611,50
user5579,40
user962,38
user5472,59
user8365,44
user8943,37
user5272,46
user4888,46
user4189,48
user1066,59
user8246,53
user8114,48
user5387,47
user6308,22
user2414,28
user7513,22
user8452,52
user5836,57
user6040,25
user8312,26
user2850,23
user1225,57
user1682,20
user5829,59
user9801,58
user7481,50
user2083,53
user9343,28
user2149,20
user2884,23
user4757,30
user3737,22
user1210,58
user5930,42
user5855,19
user2201,46
user5604,41
user2883,41
user9072,44
user5140,35
user6720,41
user6989,35
user1669,37
user2852,32
user7539,27
user152,60
user2283,54
user8727,21
user1161,29
user1776,50
user934,40
user1899,18
user3107,51
user9669,32
user1106,54
user6183,56
user6976,40
user4547,46
user6019,29
user9735,40
user6976,53
user5556,56
user6016,47
user272,43
user8122,34
user7793,50
user4181,30
user2077,24
user3866,51
user4384,39
user6332,26
user9060,25
user9226,60
user4335,57
user263,43
user9809,52
user4893,29
user1744,44
user6279,35
user5327,54
user3898,32
user5068,41
user3572,25
user8184,27
user4303,28
user6787,51
user433,53
user2807,21
user3968,39
user7988,32
user135,46
user1208,33
user1402,59
user668,30
user2814,60
user9441,21
user6925,19
user4655,24
user9607,52
user5979,31
user5275,51
user3742,24
user9916,32
user799,30
user3593,18
user7057,33
user2383,23
user7994,18
user3372,41
user17,42
user4143,39
user1548,55
user8362,21
user9839,18
user4969,45
user571,32
user9370,29
user8933,54
user5915,20
user5083,31
user5371,57
user8029,53
user8267,19
user5972,20
user7567,41
user4491,43
user1186,51
user2739,56
user714,37
user8936,34
user7004,50
user8973,44
user560,46
user2912,48
user9612,53
user6408,59
user1369,35
user822,57
user3362,30
user1874,39
user8167,33
user8695,35
user9748,44
user2755,43
user9884,51
user4826,53
user9169,46
user5614,20
user2657,36
user345,29
user9942,49
user4617,25
user3252,35
user4703,29
user4457,25
user4780,48
user8661,22
user2936,20
user3862,24
user4249,42
user6357,56
user4859,40
user211,59
user4845,26
user9216,47
user3100,19
user1727,58
user310,43
user4622,48
user1462,29
user9484,37
user3731,44
user2043,37
user2484,55
user2750,41
user3087,52
user167,29
user2788,58
user6480,53
user8810,42
user3870,53
user9460,60
user1599,21
user6754,28
user5203,43
user8237,50
user2983,46
user3869,59
user5978,38
user8488,59
user4203,24
user7118,53
user8359,27
user3826,48
user8202,48
user3894,46
user466,26
user7736,59
user6242,49
user1285,53
user9904,30
user993,22
user9996,31
user5226,46
user2636,21
user3631,31
user5023,27
user4350,43
user5275,19
user443,46
user6190,54
user9113,58
user3543,42
user517,36
user4746,52
user7038,56
user137,40
user7197,37
user8000,31
user3680,20
user1336,60
user3997,35
user4520,58
user8441,57
user5587,56
user8220,37
user5734,48
user2455,25
user4948,41
user3723,50
user3706,19
user5237,18
user3557,58
user7484,30
user9313,57
user1100,32
user1428,31
user1809,29
user8691,55
user2229,51
user4962,22
user1098,38
user3941,24
user1748,19
user6526,47
user6077,31
user9644,50
user9718,55
user6552,24
user9858,42
user5221,55
user9420,26
user8484,33
user9958,40
user4128,32
user9267,27
user8009,40
user1715,57
user5801,44
user3121,50
user7238,39
user1820,36
user6529,52
user273,27
user7322,30
user6857,43
user4013,49
user6436,34
user775,52
user405,23
user7824,43
user1768,45
user7918,49
user8037,54
user4197,19
user6311,27
user879,18
user1096,58
user3355,29
user2005,24
user7206,60
user3584,21
user6234,34
user6347,18
user3479,34
user2900,48
user3573,42
user8293,35
user4234,22
user4277,49
user2748,41
user4213,36
user5613,33
user2068,28
user9967,53
user8469,29
user8930,44
user6429,43
user4280,34
user8425,41
user2241,24
user3572,47
user1804,56
user824,29
user2386,31
user6765,53
user2533,19
user5749,59
user8718,20
user9860,27
user3539,59
user8731,36
user5214,27
user2332,36
user4435,36
user3622,27
user4511,33
user2929,32
user7361,28
user256,29
user1703,50
user7627,54
user2206,36
user7275,21
user4723,29
user7567,32
user6014,55
user1516,22
user1703,20
user3422,29
user4949,26
user1126,53
user8330,18
user3823,51
user4458,57
user3456,58
user3497,59
user932,18
user635,33
user676,56
user4680,20
user3427,53
user2253,58
user9215,24
user7575,31
user2642,40
user6927,21
user8072,37
user7119,60
user4497,47
user3091,37
user8223,50
user7761,29
user1967,38
user4819,27
user3183,24
user7127,50
user9657,18
user8341,54
user9315,33
user7450,42
user2490,28
user3487,52
user7061,29
user1864,52
user6351,58
user8748,21
user7604,55
user5667,25
user8363,56
user7558,54
user2270,48
user6526,30
user403,30
user2632,46
user9194,36
user5038,41
user9292,18
user2161,52
user7985,58
user6489,60
user5363,39
user8114,48
user7335,35
user248,46
user7842,24
user2385,20
user511,51
user2761,24
user3417,30
user8603,31
user3573,44
user3387,47
user1305,37
user6805,22
user2707,52
user1466,38
user2361,41
user9738,40
user3013,42
user4206,58
user3273,53
user1757,55
user1653,34
user6546,56
user1116,60
user2659,23
user2799,49
user507,22
user6371,48
user2878,37
user1942,51
user6073,40
user8912,55
user7119,20
user5463,40
user6370,52
user6020,26
user8083,47
user9375,53
user1925,18
user1135,54
user8294,42
user2491,51
user1823,53
user3313,31
user1100,25
user6364,23
user6656,54
user4627,40
user7069,23
user8189,51
user6287,42
user4655,53
user6266,31
user8840,29
user3567,38
user8468,30
user2618,31
user8950,29
user8188,28
user6927,18
user8158,50
user2757,34
user7649,39
user9650,40
user3216,52
user3281,26
user4078,30
user4291,56
user1202,55
user3390,30
user2763,42
user4078,51
user6765,29
user3391,34
user304,19
user6749,35
user6597,51
user7159,25
user6781,24
user9500,59
user3584,47
user6804,22
user5553,38
user685,27
user2024,51
user2181,27
user7626,54
user4897,52
user6390,20
user3837,29
user5814,50
user6308,41
user9530,34
user354,46
user7324,23
user2387,29
user3680,54
user3035,53
user8708,24
user9424,40
user6730,50
user9956,26
user1799,46
user6690,53
user144,28
user1947,57
user3441,42
user3516,22
user6205,32
user9593,58
user430,29
user8363,56
user3479,43
user6944,20
user9426,50
user6724,27
user9554,27
user7599,59
user1324,18
user8612,31
user3121,44
user3500,28
user1737,30
user3376,49
user7998,33
user8230,43
user3537,36
user1952,58
user5262,25
user2654,46
user7840,44
user1499,38
user5190,21
user4778,30
user8566,35
user494,32
user5664,34
user6604,33
user7819,60
user9709,39
user7122,30
user5281,28
user1157,49
user4737,33
user2130,39
user1649,27
user4861,19
user8495,34
user3131,50
user3963,53
user1976,54
user4429,49
user276,46
user9644,30
user332,26
user9108,49
user3596,28
user3386,22
user7705,50
user3173,39
user5684,57
user3579,45
user6837,55
user2515,43
user1310,56
user8414,60
user1910,44
user1437,56
user6074,51
user7127,29
user2305,27
user9249,58
user8931,45
user3809,46
user1872,54
user9414,38
user1935,33
user2591,42
user3530,51
user6459,34
user7067,19
user8776,50
user5435,37
user8752,52
user5929,59
user8984,52
user1930,40
user46,53
user7225,26
user2257,46
user3497,53
user8834,25
user3234,47
user2051,40
user5609,54
user9122,38
user8602,28
user6019,45
user1117,33
user9043,24
user3791,49
user3254,43
user2199,26
user5714,27
user1561,60
user3056,26
user4574,24
user1315,32
user8295,25
user4595,30
user2871,51
user3366,60
user8822,39
user7287,41
user917,42
user6025,41
user6852,20
user3894,34
user5711,21
user6230,27
user3456,25
user1839,25
user4526,28
user1470,58
user6156,60
user9446,49
user4149,29
user3597,20
user5344,40
user4465,39
user897,50
user2701,50
user4578,41
user9422,24
user4558,36
user5667,38
user7982,30
user9613,31
user755,21
user2101,31
user9342,42
user4225,46
user5328,28
user8129,41
user1924,47
user6600,58
user2286,30
user565,32
user996,42
user9902,44
user5988,60
user6144,30
user9751,29
user9618,51
user6989,39
user9378,42
user5802,33
user1509,36
user6958,42
user1900,25
user26,32
user5800,55
user4793,60
user3187,52
user4345,19
user7868,53
user6451,18
user5979,18
user3245,23
user9835,20
user471,53
user256,35
user2967,40
user2869,40
user6447,47
user7027,26
user9812,50
user334,52
user4969,50
user2988,55
user6853,33
user3857,37
user8625,27
user8085,42
user2775,33
user9263,54
user9217,42
user4501,29
user9566,40
user3262,51
user7658,40
user4509,38
user9778,58
user1934,29
user4916,25
user8524,19
user7667,23
user7887,41
user4782,23
user6198,41
user4299,59
user3586,27
user8855,22
user3502,21
user5330,30
user9842,49
user9827,25
user275,53
user1705,26
user8565,28
user4906,36
user7420,39
user2651,42
user9584,28
user8025,48
user1224,59
user597,52
user4359,50
user4207,24
user9928,35
user1748,29
user2806,50
user2542,19
user4054,31
user7010,33
user7871,30
user454,28
user9833,43
user8028,41
user2453,57
user4721,28
user831,38
user3436,58
user8774,50
user1586,19
user2391,34
user4574,57
user4118,27
user3621,25
user8065,28
user3560,59
user1495,53
user1419,34
user808,56
user7476,53
user3845,27
user5018,20
user6852,36
user322,27
user6629,19
user6273,25
user3253,33
user8488,33
user25,19
user1241,20
user5893,56
user2342,26
user1183,43
user6808,40
user3370,41
user8727,49
user8185,51
user8887,27
user5634,33
user9931,20
user6553,31
user9563,41
user8366,52
user8338,38
user3871,22
user1153,29
user7777,33
user1161,21
user8586,35
user6554,41
user9080,24
user283,48
user3631,56
user5534,45
user8644,41
user9576,37
user245,25
user2507,36
user2899,20
user7482,60
user6790,26
user7082,48
user9403,58
user2757,33
user1080,31
user6276,49
user1983,37
user4470,20
user4083,56
user4479,40
user6308,58
user6651,42
user2809,27
user6923,18
user8577,24
user9313,46
user818,19
user3504,58
user4109,43
user2585,54
user2918,45
user2608,35
user9719,38
user8154,38
user2676,48
user5504,45
user6174,43
user8911,33
user5368,57
user5189,44
user6784,46
user8399,23
user9551,42
user5711,38
user8085,49
